아티스트,곡명,앨범명,앨범이미지,유튜브링크
Brian Culbertson,Deck The Halls,A Soulful Christmas,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/046/493/056/46493056_1412237396209_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=7tQLALKaNUc
Denis Solee & The Jeff Steinberg Orchestra,What Are You Doing New Years Eve,Best of Green Hill Music : The Christmas Collection,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/371/091/82371091_1635938790874_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=7VHXRrrc8Q8
Chris McDonald,It's The Most Wonderful Time Of The Year,Best Of Big Band Christmas,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/480/172/80480172_1417499539603_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=BnzYe47XATc
Leif Shires,What Child Is This?,Christmas Dinner,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/383/771/82383771_1636522263926_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=SotCHU-v6jY
Washington Guitar Quintet,Silent Night / Carol Of The Bells (Album Ver.),A Concord Jazz Christmas,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/763/828/80763828_1450056498576_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=1WL7mlTtcIc
Charlie Hunter,Christmas Time Is Here,Yule Be Boppin',"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/478/234/80478234_1416883393428_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=EOrHQ193VbE
Ellis Marsalis,Have Yourself a Merry Little Christmas,A New Orleans Christmas Carol (Deluxe Edition),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/493/512/81493512_1593669974970_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=F7i12ODyZM0
David Benoit,The First Noel (Album Ver.),Remembering Christmas,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/048/524/860/48524860_1599758127216_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=4FjuuJNHWYY
The Stefan Scaggiari Trio,Angels We Have Heard On High,A Jazz Cafe Christmas,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/037/793/80037793_1408602941552_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=WVDPHqjzpt4
Jack Jezzro,O Christmas Tree,Christmas Guitar,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/758/392/80758392_1452753395743_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=axD8cYGQhwE
Oscar Peterson,Away In A Manger,An Oscar Peterson Christmas,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/802/303/80802303_1681920044434_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=F8VaTanNJFY
Charlie Haden & Hank Jones,It Came Upon The Midnight Clear,Come Sunday,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/281/086/80281086_1327025474297_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=iGfoqKMu2Gk
Duke Pearson,O Little Town Of Bethlehem,Merry Ole Soul,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/828/023/80828023_1470019411621_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ZLfHBb9AyAc
Beegie Adair,Auld Lang Syne,Best Of Beegie Adair : Jazz Piano Christmas Performances,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/639/262/81639262_1602648331059_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=cJ3X17KCEvk
